log_id,user_credential_id,login_timestamp,device_info,ip_address,location
1927,165,2024-05-21 16:16:53,Windows,223.120.245.75,Hartmouth
1928,465,2024-12-12 06:16:56,Android,213.21.71.160,Howardport
1929,409,2021-10-11 02:49:44,Linux,5.31.133.28,Dorothystad
1930,33,2023-04-01 19:50:11,Windows,214.251.51.215,Dennismouth
1931,161,2022-03-28 19:19:07,Android,8.95.242.149,Aliciamouth
1932,155,2020-10-03 20:47:01,Linux,206.157.49.92,Arthurfurt
1933,59,2021-08-16 17:53:56,Android,194.112.139.74,Martinezberg
1934,304,2020-12-21 00:58:43,Windows,207.224.10.129,East Mariamouth
1935,272,2023-10-14 08:56:47,Mac,95.139.26.14,Evanhaven
1936,327,2024-11-09 17:25:21,Windows,201.195.48.25,Freyside
1937,316,2020-04-14 20:14:15,Linux,207.76.243.180,South Amandaview
1938,189,2024-05-07 21:34:17,Android,122.54.75.121,South Lukeborough
1939,471,2022-07-21 01:42:34,Android,212.219.182.64,Bradyburgh
1940,100,2022-07-20 12:01:28,Android,217.195.181.144,Richardtown
1941,128,2022-12-13 05:22:56,Android,68.226.145.1,New William
1942,442,2022-10-08 04:33:31,Mac,84.187.221.213,Blanchardton
1943,79,2020-12-26 22:43:21,Windows,123.140.94.219,West Kellyborough
1944,427,2021-01-18 11:22:01,Mac,202.182.66.52,Rossmouth
1945,438,2020-11-29 00:43:42,Windows,89.122.115.70,Lake Rachelfurt
1946,407,2023-08-24 05:55:55,Android,172.167.192.10,Angelahaven
1947,483,2023-12-03 16:25:19,Android,48.248.255.180,Mayermouth
1948,446,2021-11-09 13:09:55,Linux,77.76.202.132,East Gavin
1949,411,2022-07-12 19:28:06,Windows,178.178.120.87,Lake Jessica
1950,52,2021-07-07 21:55:26,Mac,13.250.127.201,South Anthonyside
1951,420,2020-06-16 04:19:12,Windows,146.99.74.130,Roachchester
1952,256,2024-11-22 15:52:47,Mac,133.162.116.185,East Timothyshire
1953,132,2021-10-17 15:14:09,Android,52.175.19.158,Charlesfurt
1954,336,2021-11-17 07:07:04,Android,172.1.3.140,Jacobmouth
1955,163,2021-05-08 04:02:23,Android,92.239.111.95,Thomashaven
1956,162,2023-12-09 08:27:15,Windows,109.242.93.54,East Anna
1957,427,2020-04-25 21:37:09,Android,118.115.21.31,Wilsonburgh
1958,199,2023-07-03 04:22:26,Android,223.85.122.77,Wilsonberg
1959,283,2020-07-24 00:33:15,Linux,207.42.58.250,East Shane
1960,12,2021-06-21 11:03:37,Android,96.191.195.134,Jaredfurt
1961,412,2021-06-28 09:54:29,Mac,177.114.44.253,North Matthew
1962,233,2022-05-24 01:49:05,Android,45.59.0.135,Migueltown
1963,302,2023-09-05 11:25:26,Linux,214.222.62.132,Fergusonstad
1964,223,2020-06-06 12:48:36,Windows,105.74.91.150,East Patricia
1965,352,2023-09-05 18:53:50,Linux,60.170.85.95,Arnoldfort
1966,109,2024-06-06 06:58:45,iOS,153.100.63.252,East Cherylburgh
1967,82,2020-10-30 22:03:01,Mac,136.194.181.230,Lake Michael
1968,495,2021-01-03 02:41:30,Mac,22.182.28.87,Jonesview
1969,427,2021-06-03 01:30:08,Mac,140.193.118.211,East Melissa
1970,381,2020-02-11 01:52:06,iOS,200.203.183.212,Port Courtney
1971,112,2024-06-11 05:01:26,Android,12.45.81.157,New Cameronside
1972,72,2023-07-07 10:02:27,Windows,3.197.200.50,Martinezport
1973,146,2020-11-03 07:17:12,Mac,142.245.207.14,South Holly
1974,331,2020-11-18 15:25:15,Linux,217.161.114.16,Jesseville
1975,383,2020-06-16 13:08:54,Linux,50.89.32.207,Ronaldberg
1976,484,2022-05-26 11:08:37,Windows,164.33.126.134,Matthewchester
1977,388,2022-04-18 02:54:24,Windows,72.54.45.141,Deannaland
1978,259,2022-03-02 16:35:39,Linux,99.209.138.153,West Mollytown
1979,93,2021-09-28 20:49:45,Mac,50.212.30.86,Port Haleyland
1980,334,2024-05-15 13:32:32,Linux,146.107.71.12,Lake Sarahbury
1981,321,2024-12-13 19:29:04,Linux,221.186.161.27,East Troy
1982,136,2023-09-14 23:04:53,Linux,43.254.204.62,North Erinburgh
1983,243,2024-04-26 12:03:26,Linux,3.120.219.142,Levinefurt
1984,354,2024-06-22 01:29:21,Linux,174.96.167.174,Gilbertfort
1985,119,2020-08-08 00:57:47,iOS,67.123.216.246,West Ian
1986,177,2021-08-28 05:22:47,Linux,120.201.127.228,East Alicia
1987,454,2021-02-15 09:13:46,iOS,114.54.53.102,Port Gregory
1988,247,2023-09-17 10:31:32,Mac,35.118.202.171,Blairfurt
1989,309,2023-10-16 05:48:15,iOS,197.12.120.249,Colleenbury
1990,224,2022-07-06 15:59:47,iOS,207.34.252.14,Greggmouth
1991,159,2024-10-09 20:47:11,iOS,162.250.10.27,East Codyport
1992,491,2023-09-13 19:59:34,Linux,65.32.179.151,New David
1993,476,2022-03-11 12:42:53,Linux,125.227.161.185,Ricardoshire
1994,41,2021-05-20 22:49:31,Windows,97.173.122.114,West David
1995,13,2023-01-17 10:59:57,Linux,11.82.213.212,Bentleytown
1996,131,2022-09-01 06:50:18,Android,124.48.111.153,West Ianfurt
1997,88,2020-01-19 18:04:02,Linux,118.112.24.241,Emilyfort
1998,344,2023-01-21 13:23:21,iOS,17.71.18.211,East Andrew
1999,198,2021-06-30 16:08:48,iOS,75.111.184.208,Russellport
2000,499,2024-04-04 15:56:23,iOS,99.93.204.172,Josephton
